GA_ID,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
27,0,0,0,0,0,0,0,6723.468262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,6071955.964,8385398.035,6812103.053,909417.5623,4573666.547,891334.0597,204618.438,449671.2042,383817.1349,566227.3094,0,0,0,0,0,0,0,0,0,112223.9634,0,0,0,231906.8442,1594852.858,2798381.129
30,137435.1792,686547.2402,320218.1274,841848.1743,1064583.646,1054814.626,707583.583,3.41E+07,4.49E+07,4.13E+07,7663721.147,2.03E+07,7419956.075,3921924.3,2923642.894,1848528.961,4427931.635,721668.3618,609715.4521,248957.9434,300653.7622,71898.63623,65364.83643,6551.762207,0,13082.26514,6536.10791,13088.98535,536167.5225,196393.251,2909045.108,7313732.071,2.32E+07
31,0,0,0,0,0,0,0,8556549.827,5613731.214,3594460.888,189630.8201,1631477.585,230300.3125,76718.12744,249196.293,115024.8398,745000.7984,134148.748,70269.25439,57497.2334,0,0,0,0,0,0,0,0,76643.47559,0,38342.19531,1391109.21,1764054.5
37,4.54E+07,8.39E+07,4.37E+07,1.73E+08,2.38E+08,2.36E+08,6.94E+07,7.31E+07,3.24E+07,6.86E+07,8.54E+07,2.44E+08,2.86E+08,8.03E+07,1.16E+08,9.25E+07,8.76E+07,9.68E+07,1.04E+08,8.23E+07,7.68E+07,5.31E+07,3.14E+07,4241929.005,46045.87109,1.18E+07,716905.0942,1125156.254,7.25E+07,1.11E+07,2.58E+07,3.95E+07,3.35E+07
35,0,0,0,0,0,0,0,1811665.983,1235337.825,970498.1179,143254.9113,913285.0727,259718.4698,46776.63086,6682.485352,6691.405762,6689.962402,0,0,0,0,0,0,0,0,0,166966.8062,0,0,0,33412.41357,200453.3711,1446827.542
36,0,0,0,0,0,0,0,5.51E+07,5.52E+07,4.82E+07,1.58E+07,5.36E+07,1.09E+07,4372424.041,4226878.585,3548133.643,5388322.693,629881.0717,242368.2941,59303.96484,0,0,0,0,0,0,357315.4888,0,13179.77881,0,2051501.551,6974648.395,2.01E+07
40,0,0,0,6686.760254,20060.65771,106992.3706,100306.4272,2465174.646,1757843.895,1436813.973,400849.2102,1528285.576,1081792.758,675133.6763,615029.1587,923475.2394,723000.3166,569245.964,341049.3862,207311.1704,133738.7241,13373.33252,13374.40039,20064.55176,0,0,0,0,0,53504.69629,140167.9971,507285.0518,7688150.76
39,147224.6776,412072.9505,181786.2482,405538.356,422912.8389,507139.4856,355545.5013,7.83E+07,6.74E+07,5.01E+07,1.27E+07,3.91E+07,1.47E+07,4838252.791,5105783.389,2654127.428,5455866.32,909251.7677,366785.0681,140589.7418,109663.3424,77276.77565,69922.70473,12517.18116,6624.487793,0,33175.83203,59704.65234,175666.805,321357.0648,1993932.577,3281450.745,1.84E+07
44,6424.930664,32183.48584,25755.87354,135049.2437,598073.4688,353650.3242,842324.4746,2259260.306,4480613.104,5899012.292,5400189.468,5018812.371,823582.6382,412066.0117,360625.6714,173888.0693,57975.82422,45095.33594,32221.8916,6446.04541,6446.04541,6446.04541,0,0,0,0,0,12868.95801,6427.857422,70808.49756,115858.1563,199491.7031,148016.8213
41,0,0,0,0,12850.47363,77098.55371,6423.636719,273954.236,460246.8093,714256.8251,483659.5574,667866.6361,150482.8681,144020.1791,304668.6869,591023.7778,706669.2031,655263.6309,443271.5757,12851.15479,0,0,0,0,0,0,0,0,167017.8799,0,19271.38672,19271.38672,25714.52002
38,2221711.565,4538666.351,2249553.155,1.19E+07,1.68E+07,1.85E+07,7710246.661,6430988.661,4045932.149,9886901.758,8514089.158,1.54E+07,4663117.02,3255132.067,3486331.627,3276793.345,3001203.622,1452285.268,2049545.866,1583874.223,1613352.269,1364893.334,1033835.957,179068.8619,0,0,0,12984.1499,961755.7363,435240.7373,1221288.537,1668219.845,1052729.698
43,3196386.365,5198376.952,3934463.865,1.12E+07,1.11E+07,2.08E+07,1.42E+07,1.42E+08,1.37E+08,1.49E+08,6.03E+07,1.10E+08,1.01E+08,5.19E+07,5.90E+07,4.08E+07,4.35E+07,3.45E+07,2.90E+07,2.80E+07,2.79E+07,2.17E+07,1.46E+07,1849041.291,13301.34033,26591.67529,135598.9998,1172273.731,7524708.967,8734698.98,1.46E+07,1.91E+07,5.84E+07
42,3696479.331,5500121.202,3153157.419,1.56E+07,2.15E+07,2.47E+07,1.19E+07,5931309.742,2276831.312,3533713.371,3224001.91,7689765.828,7076178.034,4723529.241,5443429.944,4527454.371,4122152.131,3535712.815,4741841.303,3894180.36,4436834.14,3366570,2084778.407,91636.79639,0,850144.8052,19633.58838,1097435.659,4188362.133,2360189.537,2588359.191,3169511.372,3179643.817
45,1.55E+07,8.03E+07,5.73E+07,1.56E+08,1.42E+08,1.38E+08,6.80E+07,8.76E+07,5.66E+07,7.33E+07,4.75E+07,1.31E+08,1.57E+08,5.74E+07,6.63E+07,6.45E+07,5.52E+07,6.01E+07,7.84E+07,1.31E+08,1.47E+08,1.27E+08,7.33E+07,1.42E+07,106106.1025,5678054.208,940068.9121,4906694.069,6.99E+07,2.13E+07,3.58E+07,3.86E+07,3.72E+07
46,403941.0405,768035.3579,800341.0996,1477262.181,1934548.506,1399125.165,510352.6083,531529.4043,293544.7454,819012.8371,1481560.266,6376306.591,6058321.056,1281267.081,1717770.719,637287.5996,331605.3101,136558.2681,123696.7544,52100.47852,136733.9995,52071.19971,13058.48828,0,0,1497620.485,104137.0796,318678.8149,474814.3257,305409.2993,1385677.29,1392213.653,1477022.648
47,5974523.528,4.14E+07,1.98E+07,8.15E+07,9.63E+07,9.93E+07,6.02E+07,7.10E+07,3.55E+07,4.01E+07,1.96E+07,4.07E+07,5.04E+07,6.23E+07,6.46E+07,6.92E+07,6.61E+07,7.45E+07,9.09E+07,1.14E+08,1.29E+08,1.05E+08,4.54E+07,9065662.913,112966.6982,2114384.989,405495.8669,5418391.991,3.25E+07,2.16E+07,1.95E+07,2.21E+07,1.77E+07
48,1.06E+07,2.27E+07,3.00E+07,4.57E+07,3.71E+07,4.48E+07,2.50E+07,3.77E+07,2.34E+07,3.24E+07,3.93E+07,1.62E+08,1.77E+08,9.65E+07,1.13E+08,8.30E+07,8.02E+07,6.65E+07,6.99E+07,5.16E+07,5.75E+07,3.38E+07,1.44E+07,1338453.966,6540.983398,1.92E+07,2287683.909,6745128.133,1.07E+08,2.50E+07,3.32E+07,3.55E+07,4.14E+07
49,243369.8601,301726.1511,247284.9092,923058.3668,965602.4254,979129.0787,446376.7345,490233.2986,1169944.23,1515784.147,1472672.136,2754417.387,1515132.545,534174.2784,303872.5511,356783.4754,134325.4159,211589.3793,21979.70236,61078.78146,63511.26556,78974.36587,24409.13568,0,0,25970.54883,6516.004883,77590.92188,264844.6205,77977.88916,154328.3837,199982.9662,129862.2573
55,9.06E+07,1.32E+08,1.08E+08,3.55E+08,5.50E+08,6.66E+08,5.43E+08,5.76E+08,2.84E+08,3.28E+08,2.03E+08,4.22E+08,5.22E+08,6.02E+08,5.99E+08,5.94E+08,6.35E+08,7.15E+08,7.47E+08,7.39E+08,7.01E+08,5.06E+08,2.98E+08,1.17E+08,5.27E+07,4.14E+07,3.79E+07,1.22E+08,2.99E+08,3.21E+08,2.13E+08,1.97E+08,1.74E+08
52,1.20E+07,1.28E+07,1.27E+07,2.57E+07,2.32E+07,4.10E+07,2.89E+07,3.44E+07,3.23E+07,4.14E+07,4.49E+07,1.02E+08,1.21E+08,7.35E+07,7.96E+07,6.27E+07,4.26E+07,3.45E+07,3.34E+07,3.00E+07,2.56E+07,1.95E+07,5776374.619,515332.8696,32633.91895,2115291.463,946409.6499,3890689.632,1.91E+07,1.55E+07,1.66E+07,1.25E+07,9951796.238
51,1.46E+07,1.38E+08,1.20E+08,3.63E+08,6.29E+08,6.73E+08,5.42E+08,5.52E+08,2.61E+08,2.79E+08,1.70E+08,2.35E+08,2.27E+08,2.54E+08,2.22E+08,1.89E+08,1.72E+08,2.21E+08,2.80E+08,3.29E+08,3.82E+08,2.82E+08,1.52E+08,8.86E+07,3.08E+07,2.61E+07,6.19E+07,2.54E+08,4.65E+08,3.74E+08,1.15E+08,7.78E+07,6.72E+07
54,1.05E+07,1.32E+08,7.28E+07,2.61E+08,3.30E+08,3.76E+08,2.49E+08,3.27E+08,1.79E+08,2.37E+08,1.41E+08,3.48E+08,3.46E+08,3.92E+08,3.96E+08,3.81E+08,3.91E+08,4.67E+08,5.42E+08,4.60E+08,5.41E+08,3.46E+08,1.19E+08,3.07E+07,5594445.344,1.59E+07,2.34E+07,1.01E+08,3.93E+08,2.73E+08,1.97E+08,1.57E+08,1.66E+08
50,5074023.912,3594690.288,3034505.24,1.41E+07,1.22E+07,1.52E+07,1.17E+07,1.55E+07,1.27E+07,1.54E+07,1.12E+07,1.75E+07,1.14E+07,9876330.663,1.13E+07,1.87E+07,1.50E+07,1.63E+07,1.19E+07,1.01E+07,8073687.606,6960831.923,2702342.037,246257.6699,0,6317.835938,132497.4639,2898456.21,6204598.129,5080713.816,6759553.055,6629829.977,8639568.232
57,2.03E+07,2.54E+07,2.72E+07,6.08E+07,7.37E+07,1.20E+08,8.66E+07,1.24E+08,1.21E+08,1.50E+08,1.25E+08,2.44E+08,2.95E+08,2.97E+08,3.19E+08,3.10E+08,2.98E+08,3.20E+08,3.44E+08,2.75E+08,2.55E+08,2.04E+08,9.51E+07,7999537.967,650969.3672,754163.8652,9574830.924,7.98E+07,2.35E+08,2.45E+08,2.07E+08,1.62E+08,1.45E+08
64,1.40E+08,1.65E+08,1.55E+08,2.02E+08,2.40E+08,2.55E+08,2.32E+08,2.14E+08,2.26E+08,2.46E+08,1.99E+08,2.20E+08,2.67E+08,2.79E+08,2.41E+08,2.51E+08,2.33E+08,2.11E+08,2.18E+08,2.37E+08,2.48E+08,2.68E+08,2.82E+08,2.57E+08,2.22E+08,1.88E+08,1.30E+08,1.12E+08,1.13E+08,1.02E+08,7.08E+07,5.68E+07,5.03E+07
53,6438.794922,19213.70557,19213.70557,32064.91504,102619.5747,76850.20459,166845.1143,108749.8774,38472.73877,102445.127,128127.9185,115418.5552,32113.21045,6422.614746,0,12836.16113,25654.07471,12836.16113,0,0,6414.702148,12829.26758,6414.702148,6414.702148,89816.75195,6417.841797,0,0,0,12895.79102,58113.38867,83755.49023,70950.8457
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,6455864.705,1.17E+07,1.18E+07,8814066.738,3106721.095,1887449.918,629776.3721,824618.2153,740147.8377,2006593.179,2377155.835,8044551.215,6851908.342,1335967.4,862357.009,757450.5476,590883.3271,759561.5308,279201.7124,32503.70166,45622.70459,39045.62256,13015.14063,0,0,38988.02148,0,349427.3693,4456757.317,245041.4495,236690.9799,970117.765,625421.3549
56,2860103.833,2148827.358,2222853.724,1.42E+07,1.54E+07,1.49E+07,1.12E+07,7328753.063,3518959.051,3518310.743,3271701.448,4917196.705,3745076.59,2786059.56,2855597.239,5089436.582,4509586.556,3524681.535,2488896,2459707.189,1755029.917,1283891.067,573961.8828,145143.6777,18927.00098,12631.95605,50433.17871,1023810.751,1846555.998,1306231.093,1608606.259,1501204.26,1484184.952
60,6123.692871,18368.72705,6123.692871,30713.0127,67615.47656,13829.754,153458.4838,789398.5031,779654.1933,1479283.353,2065164.158,1640069.492,1315369.222,1402620.543,6141.808105,0,6157.222656,0,0,0,0,0,0,0,0,0,0,0,0,0,12253.33691,12253.33691,12253.33691
75,4.64E+08,5.15E+08,4.71E+08,4.34E+08,4.35E+08,4.82E+08,4.11E+08,4.63E+08,6.21E+08,7.83E+08,5.47E+08,6.85E+08,8.33E+08,7.47E+08,6.55E+08,8.53E+08,8.38E+08,7.50E+08,7.63E+08,6.65E+08,6.46E+08,6.48E+08,6.08E+08,5.05E+08,4.20E+08,3.53E+08,3.51E+08,6.22E+08,7.80E+08,9.68E+08,9.63E+08,8.55E+08,8.97E+08
122,1.80E+08,2.97E+08,1.53E+08,3.62E+08,3.11E+08,3.24E+08,2.26E+08,3.79E+08,4.43E+08,6.18E+08,4.55E+08,6.18E+08,5.18E+08,4.73E+08,5.34E+08,6.44E+08,7.11E+08,7.93E+08,9.33E+08,6.72E+08,6.33E+08,4.34E+08,2.13E+08,5.34E+07,8488733.923,6856705.084,2.94E+07,7.32E+07,2.55E+08,1.96E+08,1.53E+08,1.50E+08,8.29E+07
129,1.31E+07,1.01E+07,1.59E+07,2.60E+07,3.02E+07,2.98E+07,3.03E+07,3.67E+07,5.69E+07,7.86E+07,6.31E+07,6.66E+07,4.98E+07,2.56E+07,2.53E+07,3.21E+07,3.76E+07,4.03E+07,4.37E+07,3.68E+07,3.36E+07,2.60E+07,1.66E+07,6352280.603,953062.4499,893983.5787,9059327.565,2.94E+07,4.32E+07,2.96E+07,1.99E+07,1.42E+07,1.38E+07
142,7.22E+08,6.77E+08,5.51E+08,4.79E+08,5.17E+08,5.57E+08,5.70E+08,6.10E+08,5.85E+08,6.16E+08,5.46E+08,5.27E+08,5.78E+08,6.53E+08,5.70E+08,6.50E+08,6.61E+08,6.67E+08,7.29E+08,7.58E+08,7.35E+08,7.42E+08,5.66E+08,4.45E+08,5.96E+08,5.80E+08,5.86E+08,4.95E+08,6.36E+08,6.15E+08,5.21E+08,4.82E+08,5.46E+08
133,7.85E+07,8.34E+07,8.91E+07,1.59E+08,1.82E+08,1.95E+08,1.55E+08,2.38E+08,3.62E+08,5.32E+08,4.27E+08,4.87E+08,3.72E+08,2.48E+08,2.75E+08,3.50E+08,3.95E+08,4.41E+08,5.32E+08,3.71E+08,3.08E+08,1.84E+08,5.48E+07,1.56E+07,2245095.935,2773052.584,1.85E+07,7.22E+07,1.62E+08,1.31E+08,1.17E+08,1.34E+08,1.08E+08
134,1.10E+08,1.03E+08,6.22E+07,1.72E+08,1.69E+08,1.93E+08,1.59E+08,2.63E+08,3.10E+08,4.83E+08,4.79E+08,5.87E+08,5.26E+08,2.40E+08,1.77E+08,1.79E+08,1.69E+08,2.19E+08,2.94E+08,2.29E+08,1.83E+08,1.27E+08,4.25E+07,1.22E+07,1750274.754,5487589.553,4.46E+07,1.93E+08,2.90E+08,2.39E+08,1.80E+08,1.85E+08,2.13E+08
138,9.11E+08,8.23E+08,6.98E+08,6.50E+08,5.89E+08,5.33E+08,5.24E+08,5.82E+08,5.68E+08,8.46E+08,7.42E+08,7.24E+08,7.53E+08,7.16E+08,6.55E+08,7.93E+08,7.88E+08,7.96E+08,8.64E+08,7.37E+08,6.89E+08,6.40E+08,5.01E+08,3.06E+08,2.99E+08,2.60E+08,2.80E+08,3.58E+08,6.16E+08,7.09E+08,6.19E+08,7.04E+08,7.50E+08
144,2.91E+07,2.43E+07,1.95E+07,1.57E+07,2.14E+07,2.89E+07,2.73E+07,2.73E+07,2.05E+07,2.52E+07,1.72E+07,1.83E+07,2.07E+07,2.76E+07,1.56E+07,2.02E+07,2.01E+07,1.13E+07,1.21E+07,1.65E+07,1.28E+07,1.51E+07,1.41E+07,2.10E+07,2.91E+07,2.92E+07,1.98E+07,2.16E+07,2.19E+07,1.63E+07,1.74E+07,1.28E+07,1.04E+07
136,1.46E+08,2.28E+08,2.10E+08,3.07E+08,3.50E+08,3.53E+08,3.13E+08,3.63E+08,4.56E+08,6.61E+08,5.93E+08,7.02E+08,6.42E+08,5.97E+08,5.61E+08,5.87E+08,5.36E+08,4.94E+08,4.83E+08,4.13E+08,3.36E+08,2.26E+08,1.42E+08,5.78E+07,2.45E+07,2.67E+07,6.54E+07,1.42E+08,3.29E+08,3.90E+08,4.21E+08,4.34E+08,4.56E+08
139,8.43E+07,1.27E+08,1.10E+08,1.27E+08,1.54E+08,1.65E+08,1.46E+08,1.11E+08,9.71E+07,1.03E+08,1.00E+08,1.42E+08,1.42E+08,1.40E+08,1.10E+08,8.55E+07,7.26E+07,7.54E+07,8.07E+07,7.72E+07,6.97E+07,7.05E+07,6.29E+07,4.49E+07,4.28E+07,5.05E+07,4.11E+07,4.69E+07,8.26E+07,9.27E+07,1.11E+08,1.33E+08,9.01E+07
146,9.88E+08,1.01E+09,9.47E+08,9.02E+08,9.63E+08,1.07E+09,1.04E+09,1.12E+09,1.10E+09,1.10E+09,1.05E+09,1.04E+09,1.05E+09,1.03E+09,9.68E+08,9.68E+08,9.95E+08,9.88E+08,9.91E+08,9.17E+08,8.52E+08,7.88E+08,7.21E+08,7.02E+08,8.10E+08,9.28E+08,9.71E+08,9.83E+08,1.04E+09,9.87E+08,1.02E+09,1.04E+09,1.03E+09
145,2.36E+08,2.12E+08,1.72E+08,1.35E+08,1.51E+08,1.92E+08,1.66E+08,2.09E+08,1.53E+08,1.87E+08,1.46E+08,1.75E+08,1.95E+08,1.93E+08,1.18E+08,1.53E+08,1.57E+08,1.61E+08,1.86E+08,2.22E+08,2.12E+08,2.73E+08,2.61E+08,2.57E+08,2.56E+08,2.69E+08,2.16E+08,2.03E+08,2.37E+08,2.26E+08,1.77E+08,1.42E+08,8.60E+07
149,7.84E+08,8.85E+08,8.59E+08,1.12E+09,1.17E+09,1.32E+09,1.32E+09,1.36E+09,1.79E+09,2.21E+09,1.89E+09,1.96E+09,1.53E+09,1.31E+09,1.22E+09,1.34E+09,1.31E+09,1.23E+09,1.21E+09,1.02E+09,8.79E+08,6.99E+08,5.83E+08,4.40E+08,3.79E+08,4.57E+08,7.03E+08,9.20E+08,1.16E+09,1.73E+09,1.69E+09,1.65E+09,1.95E+09
152,4.63E+07,4.16E+07,3.14E+07,2.27E+07,2.77E+07,3.02E+07,3.26E+07,3.41E+07,3.90E+07,4.10E+07,3.11E+07,2.88E+07,2.79E+07,3.27E+07,2.36E+07,3.41E+07,3.95E+07,4.43E+07,4.46E+07,4.94E+07,4.10E+07,3.53E+07,2.49E+07,2.24E+07,2.17E+07,2.18E+07,1.71E+07,1.30E+07,1.48E+07,1.52E+07,1.60E+07,1.65E+07,1.81E+07
153,7.66E+08,8.52E+08,7.38E+08,7.61E+08,8.73E+08,9.08E+08,9.54E+08,9.93E+08,1.00E+09,9.79E+08,9.67E+08,1.03E+09,1.02E+09,9.12E+08,7.62E+08,7.41E+08,7.54E+08,8.44E+08,8.89E+08,8.97E+08,9.26E+08,9.39E+08,8.40E+08,9.18E+08,1.09E+09,1.28E+09,1.33E+09,1.26E+09,1.25E+09,1.16E+09,1.23E+09,1.23E+09,1.35E+09
151,4.68E+08,4.86E+08,4.58E+08,5.16E+08,6.33E+08,6.08E+08,6.23E+08,7.25E+08,7.42E+08,7.74E+08,6.34E+08,6.15E+08,6.13E+08,6.51E+08,6.31E+08,6.91E+08,7.47E+08,7.15E+08,6.70E+08,5.82E+08,4.65E+08,3.53E+08,2.92E+08,2.33E+08,2.11E+08,2.49E+08,2.96E+08,3.68E+08,4.33E+08,4.46E+08,3.82E+08,3.58E+08,3.29E+08
147,2.12E+08,3.18E+08,3.42E+08,5.10E+08,6.20E+08,6.73E+08,5.19E+08,7.67E+08,9.97E+08,1.23E+09,1.15E+09,1.37E+09,1.34E+09,1.23E+09,1.22E+09,1.21E+09,1.14E+09,1.21E+09,1.24E+09,1.18E+09,1.12E+09,9.34E+08,6.89E+08,2.32E+08,2.19E+07,3.42E+07,3.25E+08,5.29E+08,8.86E+08,9.97E+08,1.04E+09,9.77E+08,1.07E+09
141,1.90E+08,2.51E+08,2.60E+08,3.43E+08,3.52E+08,3.48E+08,3.00E+08,2.99E+08,2.99E+08,3.28E+08,3.24E+08,3.49E+08,3.26E+08,2.94E+08,2.86E+08,2.74E+08,2.44E+08,2.59E+08,2.56E+08,2.20E+08,2.09E+08,1.79E+08,1.47E+08,8.02E+07,4.39E+07,7.12E+07,1.33E+08,1.85E+08,2.75E+08,3.19E+08,3.02E+08,3.10E+08,3.05E+08
156,0,0,0,0,0,0,245901.1328,0,0,0,0,0,0,0,0,0,0,6658.037109,6666.461914,6666.461914,0,33268.33496,19935.41113,122576.6601,142610.3798,262515.2373,46626.73145,99937.53955,4417.284423,11076.59009,4417.284423,4417.284423,0
154,7.39E+08,7.80E+08,6.95E+08,6.38E+08,6.65E+08,6.73E+08,7.18E+08,8.09E+08,8.66E+08,9.26E+08,8.71E+08,8.49E+08,7.86E+08,7.07E+08,6.09E+08,6.54E+08,7.18E+08,7.94E+08,8.27E+08,8.49E+08,8.02E+08,7.78E+08,6.86E+08,6.72E+08,7.38E+08,8.12E+08,7.29E+08,6.82E+08,6.67E+08,6.09E+08,5.79E+08,5.92E+08,5.78E+08
148,1.28E+08,1.45E+08,2.01E+08,3.58E+08,3.74E+08,4.13E+08,3.71E+08,4.63E+08,4.84E+08,5.55E+08,5.11E+08,5.55E+08,4.87E+08,3.86E+08,3.45E+08,3.44E+08,3.87E+08,4.80E+08,5.49E+08,5.04E+08,4.38E+08,2.99E+08,1.13E+08,2.59E+07,4276827.167,5774675.666,2.82E+07,8.89E+07,1.89E+08,1.94E+08,2.58E+08,2.51E+08,3.13E+08
140,7.04E+08,8.21E+08,8.21E+08,1.60E+09,1.69E+09,1.95E+09,1.56E+09,2.28E+09,2.69E+09,3.41E+09,3.15E+09,3.69E+09,3.45E+09,2.75E+09,2.63E+09,2.72E+09,2.71E+09,2.97E+09,3.25E+09,3.01E+09,2.71E+09,2.12E+09,1.07E+09,2.70E+08,3.61E+07,4.95E+07,3.01E+08,9.46E+08,1.67E+09,2.09E+09,2.15E+09,2.13E+09,2.38E+09
150,2.45E+09,2.87E+09,2.84E+09,3.28E+09,3.54E+09,3.56E+09,3.34E+09,3.53E+09,3.92E+09,4.38E+09,4.38E+09,4.66E+09,4.42E+09,3.93E+09,3.64E+09,3.37E+09,3.36E+09,3.56E+09,3.67E+09,3.46E+09,3.35E+09,2.91E+09,2.57E+09,2.11E+09,1.81E+09,2.11E+09,2.76E+09,3.00E+09,3.57E+09,3.92E+09,3.79E+09,3.80E+09,4.04E+09
155,3.43E+07,6.38E+07,6.59E+07,1.27E+08,1.58E+08,1.62E+08,1.40E+08,1.74E+08,1.95E+08,2.40E+08,2.27E+08,2.63E+08,2.75E+08,2.43E+08,2.21E+08,2.13E+08,2.11E+08,2.37E+08,2.69E+08,2.41E+08,2.33E+08,1.87E+08,1.18E+08,5.23E+07,1.09E+07,1.26E+07,3.53E+07,5.78E+07,1.17E+08,1.19E+08,1.29E+08,1.35E+08,1.45E+08
143,4.44E+07,7.86E+07,9.78E+07,1.58E+08,1.77E+08,1.76E+08,1.52E+08,1.62E+08,1.50E+08,1.60E+08,1.57E+08,1.67E+08,1.51E+08,1.31E+08,1.08E+08,9.37E+07,9.02E+07,1.06E+08,1.20E+08,1.38E+08,1.32E+08,8.60E+07,5.62E+07,1.58E+07,3974730.463,4410174.444,2.10E+07,4.31E+07,7.63E+07,8.47E+07,8.72E+07,8.39E+07,8.54E+07
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6639.13916,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,50568.04123,128110.1846,57100.32297,17137.64986,21210.80215,4650324.117,5455467.77,6449874.65,6588732.169,6746274.201,2839418.279,109341.1403,36734.6274,53872.54239,23670.06392,0,6532.348145,6532.348145,6532.348145,10605.50044,6526.534668,30189.72847,10605.50044,136334.0375,45706.41992,131002.5674,26127.93945,202469.5054,78377.41064,65313.24268,269330.4433,888944.3154,6527.922852
161,900591.5398,861352.4417,612844.6147,227191.1753,273418.8187,937946.1983,1400330.913,1926257.76,2079920.8,1705129.166,180636.1578,80801.54912,108965.8534,111153.7046,78716.09034,80878.41065,53070.34217,6487.696777,0,0,0,0,4052.472616,247743.9078,511980.2871,653924.1497,749241.4848,1123829.723,849761.6669,232591.5801,206641.5317,1704850.012,56095.11422
162,1.49E+08,1.74E+08,1.38E+08,9.27E+07,1.28E+08,1.70E+08,1.82E+08,2.21E+08,2.51E+08,2.22E+08,1.31E+08,8.62E+07,8.66E+07,7.57E+07,4.34E+07,3.31E+07,4.90E+07,6.18E+07,4.19E+07,5.29E+07,4.84E+07,2.65E+07,4.74E+07,8.92E+07,1.50E+08,1.58E+08,1.61E+08,1.24E+08,1.17E+08,8.10E+07,8.06E+07,9.18E+07,2.46E+07
164,1.92E+08,2.05E+08,1.76E+08,1.27E+08,1.84E+08,2.34E+08,2.59E+08,2.98E+08,3.31E+08,2.85E+08,2.21E+08,1.68E+08,1.33E+08,1.07E+08,6.14E+07,5.92E+07,8.36E+07,1.21E+08,9.49E+07,1.10E+08,9.25E+07,7.46E+07,7.81E+07,1.34E+08,2.30E+08,2.59E+08,2.52E+08,2.46E+08,2.29E+08,1.83E+08,1.55E+08,1.68E+08,7.41E+07
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426.02002,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3.62E+08,3.14E+08,3.64E+08,5.29E+08,4.83E+08,7.44E+08,7.58E+08,8.73E+08,1.21E+09,1.50E+09,9.22E+08,9.12E+08,8.99E+08,6.48E+08,5.97E+08,7.87E+08,9.57E+08,8.14E+08,7.81E+08,6.00E+08,4.96E+08,3.74E+08,2.15E+08,9.88E+07,3.27E+07,1.74E+07,5.76E+07,2.31E+08,3.73E+08,5.41E+08,6.17E+08,5.96E+08,7.38E+08
21,0,0,0,0,0,0,0,278909.6636,265621.5332,258938.5981,33193.18896,66379.2998,0,0,0,6642.902832,13272.53027,0,0,0,0,0,0,0,0,0,24906.71894,0,0,0,6634.859863,13269.9751,407773.5563
118,3.95E+07,4.42E+07,5.81E+07,1.05E+08,9.37E+07,1.45E+08,1.43E+08,6.81E+07,5.87E+07,7.79E+07,5.01E+07,5.87E+07,4.78E+07,2.49E+07,1.77E+07,2.54E+07,2.69E+07,2.24E+07,2.39E+07,2.24E+07,1.69E+07,1.26E+07,7800656.941,9500171.999,1.02E+07,2.73E+07,9.07E+07,1.50E+08,1.76E+08,1.86E+08,1.61E+08,1.54E+08,1.57E+08
26,0,0,0,0,0,0,0,73941.33398,67220.28613,74000.13184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47555.81787,0,0,0,0,0,0
86,4.51E+08,6.46E+08,4.58E+08,4.27E+08,4.68E+08,4.66E+08,4.19E+08,4.00E+08,3.78E+08,3.61E+08,2.47E+08,2.34E+08,2.34E+08,2.55E+08,3.25E+08,3.83E+08,3.89E+08,4.33E+08,4.98E+08,4.41E+08,4.53E+08,5.04E+08,4.54E+08,4.85E+08,4.89E+08,4.78E+08,4.29E+08,4.90E+08,4.69E+08,4.61E+08,4.28E+08,4.00E+08,2.71E+08
114,4460072.174,4756995.995,4065898.168,5330476.592,5182636.184,5611026.984,5795425.74,7057372.422,6943178.915,9543005.067,8669896.959,8278089.145,6095255.318,3406613.868,2494730.984,2104065.156,1772761.158,2148411.951,2141956.133,1661248.881,1317491.866,977535.5225,842184.0806,553248.4805,333452.9521,670103.1029,9055774.31,2.11E+07,2.99E+07,2.65E+07,1.21E+07,6167504.404,3853476.587
